ID	lineage	domain	phylum	class	order	family	genus	species
UniRef90_A0A426FN15	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Lautropia	s__
UniRef90_A0A2V7YJS6	d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__
UniRef90_A0A7V8QHG2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Chromatiales	f__Ectothiorhodospiraceae	g__	s__
UniRef90_A0A4S5A449	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Propionibacteriales	f__Nocardioidaceae	g__Nocardioides	s__
UniRef90_A0A7G8ZHN3	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Maricaulales;f__Maricaulaceae;g__Hyphobacterium;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Maricaulales	f__Maricaulaceae	g__Hyphobacterium	s__
UniRef90_A0A495RVI4	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingosinicellaceae;g__Sphingosinicella;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingosinicellaceae	g__Sphingosinicella	s__
UniRef90_A0A7C3NV95	d__Bacteria;p__;c__Deltaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__	c__Deltaproteobacteria	o__	f__	g__	s__
UniRef90_A0A7C7KL12	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Kiloniellaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales	f__Kiloniellaceae	g__	s__
UniRef90_A0A1Z4EPJ6	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Mycobacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__
UniRef90_A0A2E1XAA8	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Parvularculales;f__Parvularculaceae;g__Parvularcula;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Parvularculales	f__Parvularculaceae	g__Parvularcula	s__
UniRef90_A0A2A4X5E8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
UniRef90_A0A3C0T8Y8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
UniRef90_A0A2M7G0U9	d__Bacteria;p__CandidatusBlackallbacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusBlackallbacteria	c__	o__	f__	g__	s__
UniRef90_A0A136JN42	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__
UniRef90_A0A257RY07	d__Bacteria;p__Actinomycetota;c__;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__	o__	f__	g__	s__
UniRef90_A0A4S2GZX6	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Maricaulales;f__Maricaulaceae;g__Marinicauda;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Maricaulales	f__Maricaulaceae	g__Marinicauda	s__
UniRef90_A0A257SY94	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Chromatiales	f__	g__	s__
UniRef90_A0A1W7MAJ9	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Novosphingobium	s__
UniRef90_A0A4Q3XY20	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__	f__	g__	s__
UniRef90_A0A0H4VHI6	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Rufibacter;s__	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Rufibacter	s__
UniRef90_A0A448I5X3	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycolicibacterium;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Mycobacteriales	f__Mycobacteriaceae	g__Mycolicibacterium	s__
UniRef90_A0A7V9P9A2	d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__
UniRef90_A0A2W5C113	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__
UniRef90_A0A2A5BVW2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Cellvibrionales	f__	g__	s__
UniRef90_A0A848SZR4	d__Bacteria;p__Bacteroidota;c__Chitinophagia;o__Chitinophagales;f__;g__;s__	d__Bacteria	p__Bacteroidota	c__Chitinophagia	o__Chitinophagales	f__	g__	s__
UniRef90_A0A2G2HVJ8	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Maricaulales;f__Robiginitomaculaceae;g__Robiginitomaculum;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Maricaulales	f__Robiginitomaculaceae	g__Robiginitomaculum	s__
UniRef90_A0A2G2GJN0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Maricaulales;f__Robiginitomaculaceae;g__Robiginitomaculum;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Maricaulales	f__Robiginitomaculaceae	g__Robiginitomaculum	s__
UniRef90_A0A6I5NU03	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Pseudanabaenales;f__Leptolyngbyaceae;g__Leptolyngbya;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Pseudanabaenales	f__Leptolyngbyaceae	g__Leptolyngbya	s__
UniRef90_A0A536SGH8	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__	f__	g__	s__
UniRef90_A0A317JKT5	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Pseudobdellovibrionaceae;g__Bdellovibrio;s__	d__Bacteria	p__Bdellovibrionota	c__Bdellovibrionia	o__Bdellovibrionales	f__Pseudobdellovibrionaceae	g__Bdellovibrio	s__
UniRef90_A0A1I1TIY1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Thiohalospira;s__Thiohalospirahalophila	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Chromatiales	f__Ectothiorhodospiraceae	g__Thiohalospira	s__Thiohalospirahalophila
UniRef90_H8GJV6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylomicrobium;s__Methylomicrobiumalbum	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Methylococcales	f__Methylococcaceae	g__Methylomicrobium	s__Methylomicrobiumalbum
UniRef90_A0A534NC94	d__Bacteria;p__;c__Deltaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__	c__Deltaproteobacteria	o__	f__	g__	s__
UniRef90_A0A1E3SG13	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Mycobacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__
UniRef90_A0A7Y2DBG7	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__	g__	s__
UniRef90_A0A838JHG6	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__	g__	s__
UniRef90_A0A1Z4KYM6	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Nostoc;s__Nostoclinckia	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Nostocales	f__Nostocaceae	g__Nostoc	s__Nostoclinckia
UniRef90_A0A850SD95	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Parvularculales;f__Parvularculaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Parvularculales	f__Parvularculaceae	g__	s__
UniRef90_A0A2A4VSQ5	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Kordiimonadales;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Kordiimonadales	f__	g__	s__
UniRef90_A0A1Q6ZLM9	d__Bacteria;p__Gemmatimonadota;c__;o__;f__;g__;s__	d__Bacteria	p__Gemmatimonadota	c__	o__	f__	g__	s__
UniRef90_A0A3A0FG09	d__Bacteria;p__Pseudomonadota;c__;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__	o__	f__	g__	s__
UniRef90_A0A1B2A9H0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Tsuneonella;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Tsuneonella	s__
UniRef90_A0A7G5Z3G9	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__
UniRef90_A0A6N2DKW1	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Ilumatobacter;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__Ilumatobacteraceae	g__Ilumatobacter	s__
UniRef90_A0A6H2NSI5	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Pseudanabaenales;f__Leptolyngbyaceae;g__Leptolyngbya;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Pseudanabaenales	f__Leptolyngbyaceae	g__Leptolyngbya	s__
UniRef90_A0A3C2E2Z3	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__	f__	g__	s__
UniRef90_A0A7Y2AVB6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Xanthomonadales	f__	g__	s__
UniRef90_A0A2G2JZA7	d__Bacteria;p__Pseudomonadota;c__Acidithiobacillia;o__Acidithiobacillales;f__Acidithiobacillaceae;g__Acidithiobacillus;s__	d__Bacteria	p__Pseudomonadota	c__Acidithiobacillia	o__Acidithiobacillales	f__Acidithiobacillaceae	g__Acidithiobacillus	s__
UniRef90_A0A537DAT3	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__	f__	g__	s__
UniRef90_A0A537BUG7	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__	f__	g__	s__
UniRef90_A0A537CJJ0	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__	f__	g__	s__
UniRef90_A0A536YDN4	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__	f__	g__	s__
UniRef90_A0A2A4RWF6	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhodobiaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Rhodobiaceae	g__	s__
UniRef90_A0A7Y4SX75	d__Bacteria;p__Planctomycetota;c__;o__;f__;g__;s__	d__Bacteria	p__Planctomycetota	c__	o__	f__	g__	s__
UniRef90_A0A1W9JTQ9	d__Bacteria;p__Pseudomonadota;c__;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__	o__	f__	g__	s__
UniRef90_A0A2M9FZS3	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Minwuiales;f__Minwuiaceae;g__Minwuia;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Minwuiales	f__Minwuiaceae	g__Minwuia	s__
UniRef90_A0A1A0MBI3	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Mycobacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__
UniRef90_A0A2D6MNY2	d__Bacteria;p__;c__Deltaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__	c__Deltaproteobacteria	o__	f__	g__	s__
UniRef90_A0A6B0ZTE8	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__	f__	g__	s__
UniRef90_A0A6I2YG85	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__	f__	g__	s__
UniRef90_A0A4R3MV15	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Melghiribacillus;s__	d__Bacteria	p__Bacillota	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Melghiribacillus	s__
UniRef90_A0A523P2T5	d__Bacteria;p__Pseudomonadota;c__;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__	o__	f__	g__	s__
UniRef90_A0A7I7KN13	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Mycobacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__
UniRef90_A0A259FNI0	d__Bacteria;p__Pseudomonadota;c__Hydrogenophilia;o__Hydrogenophilales;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Hydrogenophilia	o__Hydrogenophilales	f__	g__	s__
UniRef90_A0A7C7WFW8	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__	f__	g__	s__
UniRef90_A0A7Y8M7W7	d__Bacteria;p__Pseudomonadota;c__Hydrogenophilia;o__Hydrogenophilales;f__Hydrogenophilaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Hydrogenophilia	o__Hydrogenophilales	f__Hydrogenophilaceae	g__	s__
UniRef90_A0A2D5BS30	d__Bacteria;p__Planctomycetota;c__;o__;f__;g__;s__	d__Bacteria	p__Planctomycetota	c__	o__	f__	g__	s__
UniRef90_A0A239PJG1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Parvularculales;f__Parvularculaceae;g__Amphiplicatus;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Parvularculales	f__Parvularculaceae	g__Amphiplicatus	s__
UniRef90_A0A6N9R7W8	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Aromatoleum;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Rhodocyclales	f__Rhodocyclaceae	g__Aromatoleum	s__
UniRef90_A0A534ZM38	d__Bacteria;p__;c__Deltaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__	c__Deltaproteobacteria	o__	f__	g__	s__
UniRef90_A0A3M9MJN8	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Rufibacter;s__	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Rufibacter	s__
UniRef90_A0A0Q9PTK0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Propionibacteriales	f__Nocardioidaceae	g__Nocardioides	s__
UniRef90_A0A2N3U9K2	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Pontibacter;s__	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Pontibacter	s__
UniRef90_A0A094PIG0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__	f__	g__	s__
UniRef90_A0A094P3L1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__	f__	g__	s__
UniRef90_A0A6I3FNN1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__	f__	g__	s__
UniRef90_A0A7C2WVF8	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__	f__	g__	s__
UniRef90_A0A2E8RSL2	d__Bacteria;p__CandidatusPoribacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusPoribacteria	c__	o__	f__	g__	s__
UniRef90_A0A2E8DSS3	d__Bacteria;p__CandidatusPoribacteria;c__;o__;f__;g__;s__	d__Bacteria	p__CandidatusPoribacteria	c__	o__	f__	g__	s__
UniRef90_A0A0R2PIG3	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidimicrobium;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__Acidimicrobiaceae	g__Acidimicrobium	s__
UniRef90_A0A2D8XK08	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Parvibaculaceae;g__Parvibaculum;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Parvibaculaceae	g__Parvibaculum	s__
UniRef90_A0A2S7K674	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Parvularculales;f__Parvularculaceae;g__Marinicaulis;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Parvularculales	f__Parvularculaceae	g__Marinicaulis	s__
UniRef90_A0A2V7N957	d__Bacteria;p__Gemmatimonadota;c__;o__;f__;g__;s__	d__Bacteria	p__Gemmatimonadota	c__	o__	f__	g__	s__
UniRef90_A0A0P9GI14	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__Thiohalorhabdus;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__Thiohalorhabdus	s__
UniRef90_A0A5E7YDN4	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Erythrobacter	s__
UniRef90_A0A512B2Q4	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Adhaeribacter;s__	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Adhaeribacter	s__
UniRef90_A0A5M6DGR0	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Adhaeribacter;s__	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Adhaeribacter	s__
UniRef90_A0A7W0R095	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__	f__	g__	s__
UniRef90_A0A6B0WRV1	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__Acidimicrobiaceae	g__	s__
UniRef90_A0A7K2E4D9	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__Acidimicrobiaceae	g__	s__
UniRef90_A0A6B1EAH7	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__Acidimicrobiaceae	g__	s__
UniRef90_A0A4P5R0Z7	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__	f__	g__	s__
UniRef90_A0A545TU05	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Denitrobaculum;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Denitrobaculum	s__
UniRef90_A0A2E8VN35	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
UniRef90_A0A2E5M4D6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__	f__	g__	s__
UniRef90_A0A6P1P3P8	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Nibribacter;s__	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Nibribacter	s__
UniRef90_A0A1Z4R716	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Calotrichaceae;g__Calothrix;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Nostocales	f__Calotrichaceae	g__Calothrix	s__
UniRef90_A0A1N6ESP1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Parasphingorhabdus;s__Parasphingorhabdusmarina	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Parasphingorhabdus	s__Parasphingorhabdusmarina
UniRef90_A0A7Y8SR99	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__	f__	g__	s__
UniRef90_A0A850KVI4	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__	f__	g__	s__
UniRef90_A0A7Y9H2J1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	d__Bacteria	p__Actinomycetota	c__Actinomycetes	o__Propionibacteriales	f__Nocardioidaceae	g__Nocardioides	s__
UniRef90_A0A1G5SGY3	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__	d__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Nitrosomonadales	f__Nitrosomonadaceae	g__Nitrosomonas	s__
UniRef90_A0A7Y1W062	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Xanthomonadales	f__	g__	s__
UniRef90_A0A2V9YRC0	d__Bacteria;p__Acidobacteriota;c__;o__;f__;g__;s__	d__Bacteria	p__Acidobacteriota	c__	o__	f__	g__	s__
UniRef90_A0A6G8CCL1	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter;s__	d__Bacteria	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Hymenobacteraceae	g__Hymenobacter	s__
UniRef90_A0A6N9EQS1	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__Acidimicrobiaceae	g__	s__
UniRef90_A0A2K8MLA0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__
UniRef90_K9PG33	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Calotrichaceae;g__Calothrix;s__	d__Bacteria	p__Cyanobacteriota	c__Cyanophyceae	o__Nostocales	f__Calotrichaceae	g__Calothrix	s__
UniRef90_A0A1W9JNI9	d__Bacteria;p__Pseudomonadota;c__;o__;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__	o__	f__	g__	s__
UniRef90_A0A836TMK8	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sneathiellales;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sneathiellales	f__	g__	s__
UniRef90_A0A7W1R647	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__;f__;g__;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__	f__	g__	s__
